,review_id,business_id,text,stars
947475,Y-uRpJRJZVsllMlF4S9yHw,htIMKHDjCIHJALQOdY1keA,"I won't go back. The noodles were greasy, the orange chicken had a lot of soggy batter with flavorless bright orange jelly with a combination of fatty brown  meat inside I'm started to doubt it was actually chicken. I wouldn't be surprised if it was goat meat or neighborhood kitty cat. The meat was gross. It was over priced. And bad quality authentically masked with a fast food flavor. It reminded me of casino workers employee dining room free food offered. The kind of good that makes you violently ill.",1
947476,oMEjPKjW9P-cYVErc5xuOA,htIMKHDjCIHJALQOdY1keA,"I dont know about the other dishes, but their ""pad thai"" is absolutely  atrocious. I have never tried noodles as sour as sour patch kids  candy until now. Also, enjoy their fake sriracha sauce and chemical hot mustard. If that doesnt get you  hospitalized  i dont know what will. However, enjoy the fortune cookies!",1
947477,33MynVMO4DnrYZ9PQ9KSGw,htIMKHDjCIHJALQOdY1keA,"Not sure why all of the bad reviews. It's not the best Chinese food in the world, but it's not horrible. I've had all of the following at various times: both the chicken and veggie egg foo young, chicken is better. egg rolls are egg rolls, crab rangoon is decent.  Both the cashew and kung pao chicken are decent, and the chicken and pork friend rice are decent. I'd take this over PF Changs, but I would take Panda over this.",4
958138,qNpD44-gLw2cRNSs5Z4w-Q,mzQp4bnowm0ELC7aJOqpLQ,"It's a difficult thing giving Ginseng 3 a 3* rating - on one hand, there was pho a mere 2 minutes from my hotel, which is amazing since I had a hangover from 3 days of partying... and on the other - it was just a mediocre bowl of pho.

I will say - for $10.95, it was enough food to fill me up, but the broth was lacking in flavor and they didn't provide any basil to put into the soup.  There was maybe 1.5 oz of meat in my Pho Tai, which is on the low end of what I'm used to.  

The service was good and my tea was kept filled the whole time.",3
958139,lWJliHsQsfPOoQ3Y7nHGCA,mzQp4bnowm0ELC7aJOqpLQ,"It's probably more like 2-3 stars because I will probably never CHOOSE to go back there unless I was in the same predicament as before but the one time I went, it was a 4 star experience. Why? We were starving, it was early in the morning or really late at night and not a lot of legit places were open on the strip. We were already at Imperial Palace, and all we wanted was Korean food. We wanted to go to a quiet place where we can talk without shouting. See how everything lines up? 

We had really low expectations because the place looks like it's having an identity crisis. Korean, Chinese, Vietnamese, etc. and the name of the place is ""Ginseng"" which I'm sure the owners thought long and hard about coming up with something original. Anyway at that point we were wasted and just wanted something that wouldn't make us sick.

I ordered the kimchi jigae and it was pretty bomb. Not the best one (that would be the one from Seongbukdong in LA) but it did the job. My compadres had bulgogi and bibimbap if I remember correctly and they were fine. We were in such a good mood we said something about how it was awesome we found a decent Korean place on the strip as if we were gonna come back soon. That was 2 years ago but yes, I'm actually glad I found this place because if I'm in a situation where I'm in Imperial Palace again and someone asks if I want a dollar menu spicy chicken sandwich from McDonald's or something else, I know I have an option.",4
958140,dX2q7Q_eVZGK7rHa4IxgUw,mzQp4bnowm0ELC7aJOqpLQ,"Might have been more stars but service brought it down at least one. 
Food:  Pho, sushi roll and veg fried rice. Pho was excellent. Sushi fresh and decent portion. Fried rice was really excellent. 
Service:  Place nearly empty and staff more intent on watching X games qualifying then changed to UFC fight. Really?  If I wanted a sports bar, I'd have gone to one. 

Was very confusing to find the location as The Quad is the most disorganized hotel layout I've ever seen (Find Verge tower and take that elevator). 

I'd go for the food if you're in the mood for Asian and don't know what country to visit. They offer Korean, Japanese, Vietnamese and Chinese.  Not cheap but not outrageous either.  Don't expect good service because it doesn't exist. 

Open 24 hours (or so the signage says).",2
958141,BWCxtTK3NH7rzGHW236lfA,mzQp4bnowm0ELC7aJOqpLQ,"We ate here for a comp, just to check it out - Otherwise I would NEVER pay these prices for this food! 
Soju is $16/bottle - we didn't have any, but GOTDAMN!
Soondubu is $13.99 - Hello Mr. Tofu for $8! 

Obviously this place is on the Strip, at the Quad, blah blah, but I find these prices ridic!

Anyway, onto the food:
There's no kids menu, so Hunnie Bunnie just had the Pho Tai ($10.99): This is actually great becauae she loves pho. The bowl was big and the flavor was GOOD. It comes garnished with sliced onions and green onions and a side of lime, cilantro, fresh jalapeños and bean sprouts.
Friend and I shared Spicy Squid with Vegetables ($21.99) and Spicy Pork Soondubu ($13.99):
The stir fried squid was extra spicy which was totally awesome and they didn't seem TOO skimpy on the squid but there were TONS of veggies, including kimchi, onions, green onions, bell peppers and jalapeños in the mix. 
The Soondubu came SKIMPY with BEEF! Yeah we ordered Pork but this is what we got. Ugh! It came with lots of broken up tofu which I HATE. I prefer larger clumps in my soup! The soup flavor was just aiight too! 

Service was pretty MEH too. 

P.S For these outrageous prices, they could afford better chopsticks than these stupid wooden ones you have to rip apart! I hate these kind!

Local friends please save your $$$ and eat some place else!",3
958142,rbTej6tEyihfeCQOBQA_wA,mzQp4bnowm0ELC7aJOqpLQ,"This place a hidden gem in the former IP, now the Quad.  It's not easy to find, as you have to take two sets of not very well-located escalators up to the 5th floor.  And don't bother with the elevators, as you would also have to take two of those also.  There's just no direct route.  But location aside, this place is open 24 hours, which is very important in a place like Vegas.

The place looks like a cafeteria, but all of the food is really good.  We usually get the BimBimBap--delicious!  And also the BBQ beef and chicken.  Their marinade is really good.  We also really like the seafood pancake.  Yum!  Once in a while we get the Pho.  It's pretty good considering this place is mostly Korean.  We try out the sushi rolls too.  They're not too fabulous, but will do in a bind.

They accept Total Rewards.",4
958143,4seB-mfTL02Ef4Tuda5X-Q,mzQp4bnowm0ELC7aJOqpLQ,"The only substitute for Korean food on the strip.  The other Ginseng farther down is not much better and just as expensive.  If you can get off the strip, go down Spring Mountain Rd for better Asian food.",2
958144,T_T-DgKJJQzlX3SaDCU3AQ,mzQp4bnowm0ELC7aJOqpLQ,"If you're shitfaced drunk this place is cool! Don't come in here looking for Ming Tsai tho! I noticed the whole staff was Korean and so I stuck to that part of the menu, your best bet. I did order the pho too, and actually I've had worse where I live  in  California but it was pretty average, they didn't have chili sauce either wtf? Nice staff and I think it's 24 hours? Probably the only reason I was there, besides being whacked outta my damn mind. Ahhhh Vegas",3
958145,-5Jhc-k2ePyYgVmHyFn97A,mzQp4bnowm0ELC7aJOqpLQ,"If you are reading this, you are probably drunk, you just lost a lot of money at the blackjack table, and it's 3:00 am.  Weird thing is, I asked two different people in the casino if there was a noodle restaurant it the casino, and neither one of them knew about this place.  It's upstairs and around the corner, which is enough of a description for you to realize it's hard to find.

The food is nothing special.  It's just enough to keep you from being too hungover tomorrow.  They make Japanese, Korean, Vietnamese and Chinese food... but you and I both know that when you make such a wide range of different foods, there is no way you can make all of them well.

Open 24 hours, so you can come anytime.  When we went, there was only one other table of customers and it was very quiet in there.  Really, too quiet.",2
958146,76dTBLUGTGAcnSyKIE2NFQ,mzQp4bnowm0ELC7aJOqpLQ,"Was craving korean food, so wandered lost at the Quad until I finally found it (You have to take the escalators that are just to the left of the hotel check-in desk). Restaurant decor is entirely unmemorable.

Was promptly greeted,  menu'd, watered. I knew what I wanted -- Kimchee stew made with beef... but I guess they pre-make the broth with pork, so I couldn't modify it. Bummer, but i'll roll with it. 

Banchan was rather late in coming out, the stew even later. When the stew finally made its appearance, it was mouth-puckeringly SOUR. I know kimchee stew is inherently tart, but this tasted like they added vinegar to it. The broth was also rather thin, not rich, and just not special. Plenty of kimchee in the stew, but they skimped on the meat. Banchan was spot-on though, well-seasoned, perfectly pickled.

More expensive than I'm accustomed to, and less  tasty, but will do in a pinch.",3
958147,mvQUm8-5-cFgJ05KsJGiOw,mzQp4bnowm0ELC7aJOqpLQ,Food was very good. No complaints on that but the service oh man it was not good. We did not feel welcomed by Esther. She seemes bothered by us but there was no one else here but us!!! Place was empty. There was no reason for her to be unwelcoming. Will probably not come here again. Would rather go find another place!,2
